;   
;  IMD Data
;   
;  Saved on Wed Aug 27 15:25:28 2025
;   
;  Structure: 
;   
;  [Ti/C] multilayer, N=10, d=173.00 A, Gamma=0.312
;      Ti layer (1), rho=4.550 g/cm3, z=54.00 A, sigma[Ti]=4.00 A
;      C layer (2), rho=2.200 g/cm3, z=119.00 A, sigma=4.00 A
;  Si substrate, rho=2.330 g/cm3
;   
;  
;   
;  Theta=0.400 deg
;   
;  E [eV] 	R
       94380.000   1.4204605e-007
       94390.000   1.5274209e-007
       94400.000   1.6280901e-007
       94410.000   1.7212954e-007
       94420.000   1.8059702e-007
       94430.000   1.8811642e-007
       94440.000   1.9460516e-007
       94450.000   1.9999392e-007
       94460.000   2.0422716e-007
       94470.000   2.0726354e-007
       94480.000   2.0907615e-007
       94490.000   2.0965264e-007
       94500.000   2.0899507e-007
       94510.000   2.0711975e-007
       94520.000   2.0405680e-007
       94530.000   1.9984965e-007
       94540.000   1.9455432e-007
       94550.000   1.8823867e-007
       94560.000   1.8098146e-007
       94570.000   1.7287132e-007
       94580.000   1.6400561e-007
       94590.000   1.5448927e-007
       94600.000   1.4443348e-007
       94610.000   1.3395440e-007
       94620.000   1.2317179e-007
       94630.000   1.1220761e-007
       94640.000   1.0118464e-007
       94650.000   9.0225137e-008
       94660.000   7.9449411e-008
       94670.000   6.8974554e-008
       94680.000   5.8913145e-008
       94690.000   4.9372053e-008
       94700.000   4.0451298e-008
       94710.000   3.2243010e-008
       94720.000   2.4830483e-008
       94730.000   1.8287328e-008
       94740.000   1.2676754e-008
       94750.000   8.0509555e-009
       94760.000   4.4506357e-009
       94770.000   1.9046563e-009
       94780.000   4.2981993e-010
       94790.000   3.0785898e-011
       94800.000   7.0011937e-010
       94810.000   2.4184721e-009
       94820.000   5.1548908e-009
       94830.000   8.8672509e-009
       94840.000   1.3502806e-008
       94850.000   1.8998852e-008
       94860.000   2.5283492e-008
       94870.000   3.2276496e-008
       94880.000   3.9890246e-008
       94890.000   4.8030757e-008
       94900.000   5.6598755e-008
       94910.000   6.5490812e-008
       94920.000   7.4600512e-008
       94930.000   8.3819653e-008
       94940.000   9.3039446e-008
       94950.000   1.0215173e-007
       94960.000   1.1105018e-007
       94970.000   1.1963143e-007
       94980.000   1.2779626e-007
       94990.000   1.3545065e-007
       95000.000   1.4250678e-007
       95010.000   1.4888408e-007
       95020.000   1.5450989e-007
       95030.000   1.5932043e-007
       95040.000   1.6326140e-007
       95050.000   1.6628855e-007
       95060.000   1.6836817e-007
       95070.000   1.6947741e-007
       95080.000   1.6960452e-007
       95090.000   1.6874895e-007
       95100.000   1.6692132e-007
       95110.000   1.6414333e-007
       95120.000   1.6044746e-007
       95130.000   1.5587659e-007
       95140.000   1.5048356e-007
       95150.000   1.4433055e-007
       95160.000   1.3748835e-007
       95170.000   1.3003566e-007
       95180.000   1.2205812e-007
       95190.000   1.1364744e-007
       95200.000   1.0490034e-007
       95210.000   9.5917477e-008
       95220.000   8.6802380e-008
       95230.000   7.7660253e-008
       95240.000   6.8596839e-008
       95250.000   5.9717241e-008
       95260.000   5.1124759e-008
       95270.000   4.2919735e-008
       95280.000   3.5198442e-008
       95290.000   2.8052002e-008
       95300.000   2.1565364e-008
       95310.000   1.5816347e-008
       95320.000   1.0874750e-008
       95330.000   6.8015585e-009
       95340.000   3.6482358e-009
       95350.000   1.4561162e-009
       95360.000   2.5590979e-010
       95370.000   6.7317785e-011
       95380.000   8.9876802e-010
       95390.000   2.7472711e-009
       95400.000   5.5984011e-009
       95410.000   9.4264002e-009
       95420.000   1.4194409e-008
       95430.000   1.9854815e-008
       95440.000   2.6349729e-008
       95450.000   3.3611566e-008
       95460.000   4.1563743e-008
       95470.000   5.0121478e-008
       95480.000   5.9192681e-008
       95490.000   6.8678936e-008
       95500.000   7.8476552e-008
       95510.000   8.8477688e-008
       95520.000   9.8571525e-008
       95530.000   1.0864548e-007
       95540.000   1.1858646e-007
       95550.000   1.2828211e-007
       95560.000   1.3762209e-007
       95570.000   1.4649931e-007
       95580.000   1.5481116e-007
       95590.000   1.6246074e-007
       95600.000   1.6935792e-007
       95610.000   1.7542049e-007
       95620.000   1.8057511e-007
       95630.000   1.8475825e-007
       95640.000   1.8791697e-007
       95650.000   1.9000965e-007
       95660.000   1.9100656e-007
       95670.000   1.9089035e-007
       95680.000   1.8965633e-007
       95690.000   1.8731271e-007
       95700.000   1.8388065e-007
       95710.000   1.7939414e-007
       95720.000   1.7389981e-007
       95730.000   1.6745653e-007
       95740.000   1.6013492e-007
       95750.000   1.5201669e-007
       95760.000   1.4319385e-007
       95770.000   1.3376785e-007
       95780.000   1.2384851e-007
       95790.000   1.1355292e-007
       95800.000   1.0300424e-007
       95810.000   9.2330355e-008
       95820.000   8.1662520e-008
       95830.000   7.1133935e-008
       95840.000   6.0878259e-008
       95850.000   5.1028115e-008
       95860.000   4.1713576e-008
       95870.000   3.3060657e-008
       95880.000   2.5189837e-008
       95890.000   1.8214605e-008
       95900.000   1.2240073e-008
       95910.000   7.3616567e-009
       95920.000   3.6638394e-009
       95930.000   1.2190404e-009
       95940.000   8.6597658e-011
       95950.000   3.1187983e-010
       95960.000   1.9255378e-009
       95970.000   4.9429077e-009
       95980.000   9.3635741e-009
       95990.000   1.5171101e-008
       96000.000   2.2332938e-008
       96010.000   3.0800501e-008
       96020.000   4.0509439e-008
       96030.000   5.1380075e-008
       96040.000   6.3318036e-008
       96050.000   7.6215048e-008
       96060.000   8.9949911e-008
       96070.000   1.0438963e-007
       96080.000   1.1939071e-007
       96090.000   1.3480060e-007
       96100.000   1.5045921e-007
       96110.000   1.6620065e-007
       96120.000   1.8185499e-007
       96130.000   1.9725010e-007
       96140.000   2.1221360e-007
       96150.000   2.2657483e-007
       96160.000   2.4016684e-007
       96170.000   2.5282839e-007
       96180.000   2.6440592e-007
       96190.000   2.7475551e-007
       96200.000   2.8374474e-007
       96210.000   2.9125446e-007
       96220.000   2.9718049e-007
       96230.000   3.0143520e-007
       96240.000   3.0394887e-007
       96250.000   3.0467093e-007
       96260.000   3.0357107e-007
       96270.000   3.0064003e-007
       96280.000   2.9589027e-007
       96290.000   2.8935640e-007
       96300.000   2.8109533e-007
       96310.000   2.7118621e-007
       96320.000   2.5973015e-007
       96330.000   2.4684957e-007
       96340.000   2.3268749e-007
       96350.000   2.1740638e-007
       96360.000   2.0118685e-007
       96370.000   1.8422613e-007
       96380.000   1.6673629e-007
       96390.000   1.4894222e-007
       96400.000   1.3107947e-007
       96410.000   1.1339186e-007
       96420.000   9.6128968e-008
       96430.000   7.9543485e-008
       96440.000   6.3888426e-008
       96450.000   4.9414282e-008
       96460.000   3.6366126e-008
       96470.000   2.4980673e-008
       96480.000   1.5483362e-008
       96490.000   8.0854745e-009
       96500.000   2.9813142e-009
       96510.000   3.4550013e-010
       96520.000   3.3038677e-010
       96530.000   3.0636576e-009
       96540.000   8.6461129e-009
       96550.000   1.7149683e-008
       96560.000   2.8615699e-008
       96570.000   4.3053445e-008
       96580.000   6.0439012e-008
       96590.000   8.0714486e-008
       96600.000   1.0378748e-007
       96610.000   1.2953101e-007
       96620.000   1.5778380e-007
       96630.000   1.8835090e-007
       96640.000   2.2100474e-007
       96650.000   2.5548657e-007
       96660.000   2.9150830e-007
       96670.000   3.2875468e-007
       96680.000   3.6688591e-007
       96690.000   4.0554060e-007
       96700.000   4.4433902e-007
       96710.000   4.8288677e-007
       96720.000   5.2077865e-007
       96730.000   5.5760284e-007
       96740.000   5.9294534e-007
       96750.000   6.2639455e-007
       96760.000   6.5754609e-007
       96770.000   6.8600762e-007
       96780.000   7.1140388e-007
       96790.000   7.3338163e-007
       96800.000   7.5161467e-007
       96810.000   7.6580872e-007
       96820.000   7.7570626e-007
       96830.000   7.8109109e-007
       96840.000   7.8179280e-007
       96850.000   7.7769096e-007
       96860.000   7.6871888e-007
       96870.000   7.5486713e-007
       96880.000   7.3618665e-007
       96890.000   7.1279138e-007
       96900.000   6.8486041e-007
       96910.000   6.5263968e-007
       96920.000   6.1644299e-007
       96930.000   5.7665262e-007
       96940.000   5.3371922e-007
       96950.000   4.8816112e-007
       96960.000   4.4056301e-007
       96970.000   3.9157406e-007
       96980.000   3.4190524e-007
       96990.000   2.9232618e-007
       97000.000   2.4366127e-007
       97010.000   1.9678527e-007
       97020.000   1.5261819e-007
       97030.000   1.1211977e-007
       97040.000   7.6283283e-008
       97050.000   4.6128942e-008
       97060.000   2.2696813e-008
       97070.000   7.0393310e-009
       97080.000   2.1347352e-010
       97090.000   3.2726282e-009
       97100.000   1.7258231e-008
       97110.000   4.3191230e-008
       97120.000   8.2063440e-008
       97130.000   1.3482886e-007
       97140.000   2.0239504e-007
       97150.000   2.8561450e-007
       97160.000   3.8527638e-007
       97170.000   5.0209831e-007
       97180.000   6.3671860e-007
       97190.000   7.8968879e-007
       97200.000   9.6146672e-007
       97210.000   1.1524100e-006
       97220.000   1.3627704e-006
       97230.000   1.5926880e-006
       97240.000   1.8421876e-006
       97250.000   2.1111739e-006
       97260.000   2.3994292e-006
       97270.000   2.7066111e-006
       97280.000   3.0322509e-006
       97290.000   3.3757535e-006
       97300.000   3.7363974e-006
       97310.000   4.1133367e-006
       97320.000   4.5056029e-006
       97330.000   4.9121083e-006
       97340.000   5.3316502e-006
       97350.000   5.7629156e-006
       97360.000   6.2044876e-006
       97370.000   6.6548513e-006
       97380.000   7.1124025e-006
       97390.000   7.5754546e-006
       97400.000   8.0422486e-006
       97410.000   8.5109621e-006
       97420.000   8.9797198e-006
       97430.000   9.4466041e-006
       97440.000   9.9096660e-006
       97450.000   1.0366937e-005
       97460.000   1.0816440e-005
       97470.000   1.1256202e-005
       97480.000   1.1684267e-005
       97490.000   1.2098706e-005
       97500.000   1.2497629e-005
       97510.000   1.2879200e-005
       97520.000   1.3241644e-005
       97530.000   1.3583264e-005
       97540.000   1.3902446e-005
       97550.000   1.4197671e-005
       97560.000   1.4467529e-005
       97570.000   1.4710722e-005
       97580.000   1.4926075e-005
       97590.000   1.5112546e-005
       97600.000   1.5269229e-005
       97610.000   1.5395362e-005
       97620.000   1.5490331e-005
       97630.000   1.5553674e-005
       97640.000   1.5585086e-005
       97650.000   1.5584418e-005
       97660.000   1.5551681e-005
       97670.000   1.5487041e-005
       97680.000   1.5390824e-005
       97690.000   1.5263510e-005
       97700.000   1.5105731e-005
       97710.000   1.4918265e-005
       97720.000   1.4702034e-005
       97730.000   1.4458094e-005
       97740.000   1.4187633e-005
       97750.000   1.3891957e-005
       97760.000   1.3572489e-005
       97770.000   1.3230753e-005
       97780.000   1.2868366e-005
       97790.000   1.2487030e-005
       97800.000   1.2088520e-005
       97810.000   1.1674670e-005
       97820.000   1.1247366e-005
       97830.000   1.0808530e-005
       97840.000   1.0360110e-005
       97850.000   9.9040701e-006
       97860.000   9.4423739e-006
       97870.000   8.9769761e-006
       97880.000   8.5098101e-006
       97890.000   8.0427764e-006
       97900.000   7.5777319e-006
       97910.000   7.1164794e-006
       97920.000   6.6607577e-006
       97930.000   6.2122320e-006
       97940.000   5.7724853e-006
       97950.000   5.3430107e-006
       97960.000   4.9252037e-006
       97970.000   4.5203557e-006
       97980.000   4.1296489e-006
       97990.000   3.7541509e-006
       98000.000   3.3948111e-006
       98010.000   3.0524580e-006
       98020.000   2.7277963e-006
       98030.000   2.4214062e-006
       98040.000   2.1337435e-006
       98050.000   1.8651394e-006
       98060.000   1.6158025e-006
       98070.000   1.3858211e-006
       98080.000   1.1751657e-006
       98090.000   9.8369375e-007
       98100.000   8.1115344e-007
       98110.000   6.5718937e-007
       98120.000   5.2134827e-007
       98130.000   4.0308545e-007
       98140.000   3.0177168e-007
       98150.000   2.1670055e-007
       98160.000   1.4709619e-007
       98170.000   9.2121203e-008
       98180.000   5.0884950e-008
       98190.000   2.2451903e-008
       98200.000   5.8501110e-009
       98210.000   7.9683756e-011
       98220.000   4.1212197e-009
       98230.000   1.6944121e-008
       98240.000   3.7514727e-008
       98250.000   6.4804206e-008
       98260.000   9.7796153e-008
       98270.000   1.3549383e-007
       98280.000   1.7692700e-007
       98290.000   2.2115835e-007
       98300.000   2.6728937e-007
       98310.000   3.1446576e-007
       98320.000   3.6188227e-007
       98330.000   4.0878696e-007
       98340.000   4.5448489e-007
       98350.000   4.9834115e-007
       98360.000   5.3978334e-007
       98370.000   5.7830340e-007
       98380.000   6.1345882e-007
       98390.000   6.4487325e-007
       98400.000   6.7223657e-007
       98410.000   6.9530425e-007
       98420.000   7.1389635e-007
       98430.000   7.2789583e-007
